-7.066278363036224697e+00
-1.401966537447944816e+01
-2.087004577751538648e+01
-2.764994660528072856e+01
-3.436929191851737642e+01
-4.107051446120009075e+01
-4.775363649404597055e+01
-5.443675852689185035e+01
-6.111988055973773015e+01
-6.780300259258360995e+01
